x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
25.200000762939453,-14.699999809265137,0.0,1.0,25.0,18.0,9.0,0.0,-0.020777251571416855,0.012120062485337257,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
26.200000762939453,-14.899999618530273,0.0,1.0,26.0,11.0,9.0,0.0,-0.012720775790512562,0.007234333548694849,1.0,3.0,19.0,19.0,11.0,3.0,17.0,3.0
28.399999618530273,11.5,0.0,1.0,27.0,13.5,8.25,0.0,-0.029210910201072693,-0.011828362010419369,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
27.200000762939453,-14.899999618530273,0.0,1.0,28.0,10.5,9.0,0.0,-0.0008442196412943304,0.00046245852718129754,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
31.600000381469727,1.5,0.0,1.0,29.0,10.5,8.75,0.0,0.19650259613990784,0.009327653795480728,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
31.200000762939453,-3.9000000953674316,0.0,2.0,30.0,14.0,0.5,0.0,-8.056978225708008,1.007122278213501,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
28.399999618530273,14.899999618530273,0.0,1.0,31.0,9.0,8.25,0.0,0.04399856552481651,0.023083753883838654,1.0,3.0,20.0,20.0,16.0,1.0,17.0,3.0
28.399999618530273,-15.699999809265137,0.0,1.0,32.0,1.0,8.5,0.0,-0.386700302362442,0.21377445757389069,1.0,3.0,20.0,20.0,9.0,3.0,17.0,3.0
33.0,-1.2999999523162842,0.0,3.0,33.0,-2.5,8.25,0.0,-0.3678630590438843,0.014491574838757515,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
28.600000381469727,-16.700000762939453,0.0,3.0,34.0,16.0,9.0,0.0,-0.021094387397170067,0.012317351996898651,1.0,3.0,19.0,19.0,16.0,1.0,17.0,3.0
31.0,14.300000190734863,0.0,3.0,35.0,-5.0,8.25,0.0,0.006943488493561745,0.0032029643189162016,1.0,3.0,20.0,20.0,9.0,3.0,16.0,3.0
30.399999618530273,-16.299999237060547,0.0,1.0,36.0,11.5,9.0,0.0,0.005934834945946932,-0.003182164626196027,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
28.799999237060547,-19.700000762939453,0.0,3.0,37.0,4.0,9.25,0.0,0.09970878064632416,-0.06820358335971832,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
25.200000762939453,-24.700000762939453,0.0,2.0,38.0,4.5,0.5,0.0,-4.5016984939575195,4.412379264831543,1.0,1.0,20.0,20.0,16.0,1.0,17.0,3.0
30.600000381469727,-18.700000762939453,0.0,3.0,39.0,2.5,9.25,0.0,0.14652487635612488,-0.08954298496246338,1.0,3.0,19.0,19.0,16.0,1.0,17.0,3.0
32.599998474121094,-16.700000762939453,0.0,5.0,40.0,13.5,9.25,0.0,0.21834273636341095,-0.11185043305158615,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
33.79999923706055,-15.5,0.0,5.0,41.0,11.0,9.0,0.0,0.05457466468214989,-0.025026844814419746,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
34.20000076293945,15.100000381469727,0.0,1.0,42.0,11.0,8.25,0.0,-0.00540602533146739,-0.0023868707939982414,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
34.79999923706055,-14.899999618530273,0.0,3.0,43.0,9.5,9.25,0.0,0.2864377796649933,-0.12264146655797958,1.0,3.0,20.0,20.0,16.0,1.0,16.0,3.0
35.0,-16.899999618530273,0.0,5.0,44.0,27.5,9.0,0.0,0.03874585032463074,-0.018708711490035057,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
38.79999923706055,7.5,0.0,3.0,45.0,6.5,8.5,0.0,0.05466572195291519,0.010566826909780502,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
37.20000076293945,-16.100000381469727,0.0,1.0,46.0,2.5,9.0,0.0,0.07197711616754532,-0.031151385977864265,1.0,3.0,20.0,20.0,9.0,3.0,16.0,3.0
38.20000076293945,15.100000381469727,0.0,1.0,47.0,18.5,8.5,0.0,0.18053321540355682,0.07136260718107224,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
33.400001525878906,24.299999237060547,0.0,3.0,48.0,0.5,9.0,0.0,0.6269611716270447,0.456142395734787,1.0,3.0,20.0,20.0,16.0,1.0,17.0,3.0
41.400001525878906,6.699999809265137,0.0,3.0,49.0,0.5,8.5,0.0,0.0321844108402729,0.005208588670939207,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
40.599998474121094,12.5,0.0,3.0,50.0,2.5,8.5,0.0,0.13057561218738556,0.04020185023546219,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
40.400001525878906,-13.699999809265137,0.0,3.0,51.0,-5.0,8.75,0.0,-0.08432693779468536,0.02859601378440857,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
41.20000076293945,-16.5,0.0,1.0,52.0,15.5,9.0,0.0,0.09460506588220596,-0.037887949496507645,1.0,3.0,19.0,20.0,16.0,1.0,16.0,3.0
42.400001525878906,-16.100000381469727,0.0,1.0,53.0,9.0,9.0,0.0,0.10960660129785538,-0.04161948338150978,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
43.79999923706055,-12.300000190734863,0.0,1.0,54.0,3.5,9.0,0.0,0.1852390468120575,-0.052019186317920685,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
43.599998474121094,-17.299999237060547,0.0,1.0,55.0,17.0,9.0,0.0,0.09725040942430496,-0.038587890565395355,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
45.400001525878906,-11.5,0.0,1.0,56.0,6.5,9.0,0.0,0.20726075768470764,-0.05249996483325958,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
45.0,-16.700000762939453,0.0,1.0,57.0,6.0,9.0,0.0,0.11592280119657516,-0.04302024468779564,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
48.0,3.0999999046325684,0.0,1.0,58.0,9.0,8.75,0.0,0.20895549654960632,0.01349504105746746,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
44.400001525878906,-20.299999237060547,0.0,3.0,59.0,-1.0,9.25,0.0,0.26226183772087097,-0.11990799754858017,1.0,3.0,20.0,21.0,4.0,3.0,16.0,3.0
46.400001525878906,-15.300000190734863,0.0,1.0,60.0,-4.0,8.75,0.0,-0.07844460010528564,0.025866428390145302,1.0,3.0,21.0,21.0,9.0,3.0,16.0,3.0
49.0,2.700000047683716,0.0,1.0,61.0,2.0,8.75,0.0,0.20207731425762177,0.011134873144328594,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
47.0,14.100000381469727,0.0,3.0,62.0,-0.5,8.5,0.0,0.12570711970329285,0.03771213814616203,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
48.20000076293945,10.300000190734863,0.0,1.0,63.0,-0.5,8.5,0.0,0.06891190260648727,0.014725986868143082,1.0,3.0,19.0,20.0,4.0,3.0,16.0,3.0
50.0,4.099999904632568,0.0,1.0,64.0,-3.0,8.75,0.0,0.22144709527492523,0.01815865933895111,1.0,3.0,20.0,20.0,11.0,3.0,16.0,3.0
50.20000076293945,6.300000190734863,0.0,3.0,65.0,-2.0,8.5,0.0,0.005588975735008717,0.0007014053408056498,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
51.0,2.299999952316284,0.0,3.0,66.0,5.5,8.75,0.0,0.19476482272148132,0.008783510886132717,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
52.400001525878906,3.9000000953674316,0.0,1.0,67.0,9.5,8.75,0.0,0.21603916585445404,0.01607925072312355,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
51.79999923706055,-12.300000190734863,0.0,1.0,68.0,-4.0,9.0,0.0,0.22008134424686432,-0.052258700132369995,1.0,3.0,21.0,21.0,9.0,3.0,16.0,3.0
53.0,7.300000190734863,0.0,3.0,69.0,4.0,8.0,0.0,-0.4760807752609253,-0.06557339429855347,1.0,3.0,19.0,20.0,16.0,1.0,16.0,3.0
50.20000076293945,-19.100000381469727,0.0,3.0,70.0,5.0,9.0,0.0,0.10905155539512634,-0.04149172455072403,1.0,3.0,19.0,20.0,9.0,3.0,16.0,3.0
53.79999923706055,1.899999976158142,0.0,3.0,71.0,6.5,8.0,0.0,-0.561501681804657,-0.01982998661696911,1.0,3.0,20.0,21.0,16.0,1.0,16.0,3.0
52.79999923706055,11.899999618530273,0.0,3.0,72.0,0.0,8.5,0.0,0.07694680988788605,0.017342178151011467,1.0,3.0,19.0,20.0,9.0,3.0,16.0,3.0
53.79999923706055,7.5,0.0,3.0,73.0,3.5,8.25,0.0,-0.2293979376554489,-0.0319792665541172,1.0,3.0,21.0,21.0,16.0,1.0,16.0,3.0
54.400001525878906,-1.899999976158142,0.0,1.0,74.0,12.5,8.75,0.0,0.13476361334323883,-0.004706817213445902,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
46.599998474121094,29.100000381469727,0.0,1.0,75.0,2.0,9.25,0.0,0.813866913318634,0.5082302093505859,1.0,3.0,20.0,21.0,16.0,1.0,17.0,3.0
51.0,-20.700000762939453,0.0,3.0,76.0,-4.0,9.0,0.0,0.09076397866010666,-0.03683949634432793,1.0,3.0,21.0,21.0,11.0,3.0,16.0,3.0
55.400001525878906,3.5,0.0,3.0,77.0,-5.0,8.75,0.0,0.20793822407722473,0.013136891648173332,1.0,3.0,21.0,21.0,9.0,3.0,16.0,3.0
54.79999923706055,-16.700000762939453,0.0,1.0,78.0,16.5,9.0,0.0,0.16638842225074768,-0.050705961883068085,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
56.400001525878906,12.100000381469727,0.0,3.0,79.0,4.5,8.5,0.0,0.06949739158153534,0.014909901656210423,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
57.79999923706055,-0.5,0.0,1.0,80.0,2.0,8.75,0.0,0.1546940952539444,-0.0013381841126829386,1.0,3.0,20.0,21.0,9.0,3.0,16.0,3.0
57.0,13.699999809265137,0.0,3.0,81.0,2.0,8.5,0.0,0.08709236979484558,0.020932726562023163,1.0,3.0,20.0,21.0,0.0,1.0,16.0,3.0
59.20000076293945,0.699999988079071,0.0,1.0,82.0,10.0,8.75,0.0,0.17009200155735016,0.0020112227648496628,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
57.20000076293945,-16.100000381469727,0.0,3.0,83.0,-3.5,9.0,0.0,0.18472528457641602,-0.051994357258081436,1.0,3.0,20.0,21.0,12.0,3.0,16.0,3.0
57.79999923706055,-16.5,0.0,3.0,84.0,-1.5,8.5,0.0,-0.28076913952827454,0.08015035837888718,1.0,3.0,21.0,21.0,4.0,3.0,16.0,3.0
59.400001525878906,9.699999809265137,0.0,3.0,85.0,3.5,8.5,0.0,0.03324245661497116,0.0054284813813865185,1.0,3.0,20.0,21.0,16.0,1.0,16.0,3.0
59.400001525878906,-12.699999809265137,0.0,3.0,86.0,-3.0,9.0,0.0,0.23934876918792725,-0.05117389187216759,1.0,3.0,20.0,20.0,9.0,3.0,16.0,3.0
58.20000076293945,-17.700000762939453,0.0,3.0,87.0,-3.5,9.0,0.0,0.16687412559986115,-0.050750382244586945,1.0,3.0,20.0,21.0,12.0,3.0,16.0,3.0
59.599998474121094,12.899999618530273,0.0,3.0,88.0,-5.0,8.5,0.0,0.07081104069948196,0.015326551161706448,1.0,3.0,20.0,21.0,9.0,3.0,16.0,3.0
62.400001525878906,-0.10000000149011612,0.0,1.0,89.0,13.0,8.75,0.0,0.16000963747501373,-0.0002564257010817528,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
59.79999923706055,-17.899999618530273,0.0,1.0,90.0,28.0,9.0,0.0,0.17062795162200928,-0.051074251532554626,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
53.400001525878906,34.29999923706055,0.0,3.0,91.0,7.0,9.0,0.0,0.6333670020103455,0.40682560205459595,1.0,3.0,21.0,21.0,0.0,1.0,17.0,3.0
61.599998474121094,-16.299999237060547,0.0,1.0,92.0,8.5,9.0,0.0,0.1981729418039322,-0.05243862047791481,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
58.79999923706055,-24.299999237060547,0.0,3.0,93.0,14.0,8.0,0.0,-0.7685765027999878,0.3176259994506836,1.0,3.0,21.0,22.0,16.0,1.0,16.0,3.0
63.0,12.100000381469727,0.0,3.0,94.0,-1.0,8.25,0.0,-0.18731114268302917,-0.035975631326436996,1.0,3.0,21.0,21.0,4.0,3.0,16.0,3.0
62.400001525878906,-18.100000381469727,0.0,1.0,95.0,16.5,9.0,0.0,0.1779218465089798,-0.05160873755812645,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
64.0,17.700000762939453,0.0,3.0,96.0,1.5,8.75,0.0,0.34313443303108215,0.09489811956882477,1.0,3.0,20.0,21.0,16.0,1.0,16.0,3.0
64.0,-18.100000381469727,0.0,1.0,97.0,20.0,9.0,0.0,0.1836598962545395,-0.05194131284952164,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
65.4000015258789,16.5,0.0,3.0,98.0,-1.5,8.75,0.0,0.330100953578949,0.08328235149383545,1.0,3.0,21.0,22.0,4.0,3.0,16.0,3.0
64.80000305175781,-18.5,0.0,1.0,99.0,9.5,9.0,0.0,0.1815338134765625,-0.051826782524585724,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
63.400001525878906,-25.899999618530273,0.0,3.0,100.0,-2.0,9.25,0.0,0.3031426668167114,-0.12383903563022614,1.0,3.0,20.0,21.0,4.0,3.0,16.0,3.0
66.5999984741211,-16.5,0.0,1.0,101.0,-2.5,9.0,0.0,0.2117447555065155,-0.05245928838849068,1.0,3.0,21.0,21.0,11.0,3.0,16.0,3.0
64.0,-25.299999237060547,0.0,3.0,102.0,-1.0,9.25,0.0,0.31452128291130066,-0.1243341863155365,1.0,3.0,21.0,21.0,4.0,3.0,16.0,3.0
69.0,-13.5,0.0,1.0,103.0,18.5,9.0,0.0,0.25422123074531555,-0.04973893612623215,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
68.0,-18.5,0.0,1.0,104.0,7.5,9.0,0.0,0.19221584498882294,-0.052294015884399414,1.0,3.0,21.0,21.0,9.0,3.0,16.0,3.0
70.0,-13.100000381469727,0.0,1.0,105.0,10.0,8.75,0.0,0.019669264554977417,-0.0036809626035392284,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
72.5999984741211,-3.9000000953674316,0.0,1.0,106.0,25.0,8.75,0.0,0.1204354465007782,-0.00646967301145196,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
72.19999694824219,-18.899999618530273,0.0,1.0,107.0,12.5,9.0,0.0,0.20044954121112823,-0.052472252398729324,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
73.80000305175781,-18.5,0.0,1.0,108.0,18.5,9.0,0.0,0.2093789279460907,-0.05248658359050751,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
74.4000015258789,-17.899999618530273,0.0,1.0,109.0,21.5,9.0,0.0,0.21753595769405365,-0.05233728140592575,1.0,3.0,20.0,21.0,0.0,1.0,16.0,3.0
75.0,16.5,0.0,3.0,110.0,0.0,8.75,0.0,0.31171903014183044,0.06857818365097046,1.0,3.0,20.0,22.0,4.0,3.0,16.0,3.0
76.80000305175781,-14.699999809265137,0.0,1.0,111.0,7.0,9.0,0.0,0.2577076256275177,-0.04932684823870659,1.0,3.0,19.0,20.0,9.0,3.0,16.0,3.0
79.0,13.100000381469727,0.0,3.0,112.0,7.0,8.25,0.0,-0.2082458734512329,-0.034531913697719574,1.0,3.0,20.0,22.0,16.0,1.0,16.0,3.0
78.0,-18.700000762939453,0.0,1.0,113.0,7.5,9.0,0.0,0.21822364628314972,-0.052317723631858826,1.0,3.0,20.0,21.0,9.0,3.0,16.0,3.0
79.4000015258789,-19.299999237060547,0.0,3.0,114.0,9.5,9.0,0.0,0.21552647650241852,-0.05238867551088333,1.0,3.0,20.0,21.0,0.0,1.0,16.0,3.0
82.19999694824219,-3.9000000953674316,0.0,1.0,115.0,13.5,8.75,0.0,0.1252237856388092,-0.0059412745758891106,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
80.4000015258789,-19.700000762939453,0.0,1.0,116.0,14.5,9.0,0.0,0.21394656598567963,-0.05242222920060158,1.0,3.0,19.0,21.0,0.0,1.0,16.0,3.0
81.80000305175781,-19.100000381469727,0.0,1.0,117.0,13.5,9.0,0.0,0.22329406440258026,-0.05213834345340729,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
83.5999984741211,-19.299999237060547,0.0,1.0,118.0,30.0,9.0,0.0,0.2254360169172287,-0.05204443633556366,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
85.80000305175781,12.100000381469727,0.0,4.0,119.0,-2.0,0.0,0.0,-8.317221641540527,-1.1729415655136108,1.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0
87.80000305175781,-2.0999999046325684,0.0,1.0,120.0,-2.5,8.75,0.0,0.143131285905838,-0.0034234130289405584,1.0,3.0,21.0,22.0,4.0,3.0,16.0,3.0
84.5999984741211,-24.899999618530273,0.0,3.0,121.0,2.0,9.0,0.0,0.1745605319738388,-0.05137774348258972,1.0,3.0,20.0,21.0,0.0,1.0,16.0,3.0
88.4000015258789,-2.700000047683716,0.0,1.0,122.0,-4.0,8.75,0.0,0.13809813559055328,-0.004217929672449827,1.0,3.0,21.0,22.0,4.0,3.0,16.0,3.0
88.0,-19.5,0.0,3.0,123.0,1.5,9.0,0.0,0.2329888939857483,-0.051628220826387405,1.0,3.0,20.0,21.0,12.0,3.0,16.0,3.0
89.80000305175781,10.699999809265137,0.0,4.0,124.0,2.5,0.0,0.0,-8.380121231079102,-0.9985222220420837,1.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0
