x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
53.400001525878906,12.5,0.0,0.0,31.0,-3.0,-1.75,0.0,-0.22662435472011566,-0.053048767149448395,1.0,1.0,20.0,20.0,4.0,3.0,16.0,3.0
54.0,13.100000381469727,0.0,0.0,32.0,0.0,-1.75,0.0,-0.18975922465324402,-0.046034183353185654,1.0,2.0,19.0,20.0,9.0,3.0,16.0,3.0
53.20000076293945,-26.299999237060547,0.0,2.0,33.0,-4.0,1.5,0.0,-0.20215687155723572,0.09993845224380493,1.0,2.0,20.0,20.0,4.0,3.0,16.0,3.0
54.599998474121094,23.899999618530273,0.0,3.0,34.0,15.5,-7.25,18.75,2.8368921279907227,1.241789698600769,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
50.599998474121094,-34.70000076293945,0.0,2.0,35.0,-3.0,2.25,0.0,-0.24406278133392334,0.16737112402915955,1.0,1.0,21.0,21.0,9.0,3.0,17.0,3.0
51.400001525878906,-39.900001525878906,0.0,6.0,36.0,12.0,16.75,17.5,0.09436561167240143,-0.07325267791748047,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
52.20000076293945,-40.900001525878906,0.0,6.0,37.0,8.5,14.25,17.75,-1.675572395324707,1.3128527402877808,1.0,3.0,20.0,21.0,0.0,1.0,17.0,3.0
64.80000305175781,20.5,0.0,0.0,38.0,-1.0,-2.0,0.0,-0.10958227515220642,-0.034667231142520905,1.0,1.0,20.0,20.0,4.0,3.0,16.0,3.0
77.19999694824219,26.100000381469727,0.0,0.0,39.0,-5.0,-2.25,0.0,-0.2452203780412674,-0.08290481567382812,1.0,1.0,21.0,22.0,4.0,3.0,16.0,3.0
78.5999984741211,25.899999618530273,0.0,0.0,40.0,-3.0,-2.0,0.0,-0.055580656975507736,-0.018314745277166367,1.0,1.0,21.0,22.0,4.0,3.0,16.0,3.0
11.0,0.30000001192092896,0.0,1.0,41.0,-2.5,-0.75,0.0,-0.16516943275928497,-0.004504621494561434,1.0,3.0,21.0,19.0,0.0,1.0,16.0,3.0
21.799999237060547,-2.0999999046325684,0.0,1.0,42.0,7.5,0.5,8.25,-0.2611812353134155,0.02515966072678566,1.0,3.0,21.0,19.0,0.0,1.0,16.0,3.0
22.0,-1.899999976158142,0.0,1.0,43.0,6.0,0.5,8.25,-0.1357296109199524,0.011722102761268616,1.0,3.0,21.0,19.0,0.0,1.0,16.0,3.0
38.79999923706055,-7.900000095367432,0.0,4.0,44.0,5.0,0.0,0.0,-0.43146517872810364,0.08784987032413483,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
40.79999923706055,-6.300000190734863,0.0,2.0,45.0,-1.5,0.0,0.0,-0.22367990016937256,0.034538812935352325,1.0,0.0,21.0,20.0,3.0,6.0,16.0,3.0
42.599998474121094,9.100000381469727,0.0,4.0,46.0,1.0,0.0,0.0,1.3573518991470337,0.28995078802108765,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
43.20000076293945,7.699999809265137,0.0,4.0,47.0,-3.5,0.0,0.0,1.2220330238342285,0.2178160548210144,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
43.400001525878906,-7.900000095367432,0.0,4.0,48.0,4.0,0.0,0.0,-0.3413863480091095,0.06214175373315811,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
43.599998474121094,-8.899999618530273,0.0,4.0,49.0,-0.5,0.0,0.0,-0.43361392617225647,0.08851293474435806,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
43.79999923706055,9.899999618530273,0.0,4.0,50.0,5.5,0.0,0.0,1.4031946659088135,0.3171604573726654,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
44.79999923706055,-7.699999809265137,0.0,4.0,51.0,-2.5,0.0,0.0,-0.29841122031211853,0.051289428025484085,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
51.0,-10.5,0.0,4.0,52.0,5.5,0.0,0.0,-0.44085070490837097,0.0907633826136589,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
54.400001525878906,-12.100000381469727,0.0,4.0,53.0,7.0,0.0,0.0,-0.5084781646728516,0.11309900134801865,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
