x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
29.0,3.5,0.0,1.0,22.0,3.0,3.25,0.0,0.8271464705467224,0.09982801973819733,1.0,3.0,20.0,19.0,0.0,1.0,16.0,3.0
29.200000762939453,2.9000000953674316,0.0,1.0,23.0,-2.0,2.5,0.0,0.0838068500161171,0.008323282934725285,1.0,3.0,21.0,19.0,0.0,1.0,16.0,3.0
28.799999237060547,7.900000095367432,0.0,1.0,24.0,10.0,2.5,0.0,0.11343976855278015,0.031117156147956848,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
29.0,-7.099999904632568,0.0,1.0,25.0,2.0,2.0,0.0,-0.46116170287132263,0.1129051074385643,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
30.399999618530273,0.30000001192092896,0.0,1.0,26.0,-4.5,2.25,0.0,-0.1844356209039688,-0.0018200884805992246,1.0,3.0,20.0,19.0,4.0,3.0,16.0,3.0
29.600000381469727,11.300000190734863,0.0,3.0,27.0,-1.0,2.25,0.0,-0.09172730892896652,-0.03501751646399498,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
12.800000190734863,-29.299999237060547,0.0,4.0,28.0,32.5,0.0,0.0,-0.4687691330909729,1.0730419158935547,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
31.600000381469727,7.099999904632568,0.0,1.0,29.0,5.5,2.5,0.0,0.10603352636098862,0.023823987692594528,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
33.20000076293945,0.699999988079071,0.0,3.0,30.0,28.0,2.5,0.0,0.06790948659181595,0.001431826502084732,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
31.200000762939453,-12.5,0.0,3.0,31.0,29.5,2.5,0.0,-0.019003376364707947,0.0076135327108204365,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
27.799999237060547,-21.5,0.0,1.0,32.0,4.0,2.5,0.0,-0.06357073038816452,0.049164410680532455,1.0,3.0,20.0,20.0,16.0,1.0,17.0,3.0
35.20000076293945,-3.700000047683716,0.0,7.0,33.0,13.0,2.5,0.0,0.040561847388744354,-0.004263603128492832,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
31.0,-17.100000381469727,0.0,1.0,34.0,3.0,2.5,0.0,-0.041609179228544235,0.022952161729335785,1.0,3.0,20.0,20.0,16.0,1.0,16.0,3.0
29.0,-22.5,0.0,1.0,35.0,7.5,2.5,0.0,-0.06374863535165787,0.04946015030145645,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
36.599998474121094,5.099999904632568,0.0,1.0,36.0,6.5,2.5,0.0,0.09140084683895111,0.012736183591187,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
35.0,-14.899999618530273,0.0,3.0,37.0,-4.0,2.25,0.0,-0.23484274744987488,0.09997591376304626,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
36.20000076293945,12.100000381469727,0.0,3.0,38.0,-4.0,3.25,0.0,0.7958507537841797,0.26601642370224,1.0,3.0,21.0,20.0,4.0,3.0,16.0,3.0
39.20000076293945,5.300000190734863,0.0,1.0,39.0,24.0,2.5,0.0,0.0906352773308754,0.012254258617758751,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
41.20000076293945,4.699999809265137,0.0,1.0,40.0,3.0,2.5,0.0,0.08665597438812256,0.009885511361062527,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
37.0,-19.899999618530273,0.0,1.0,41.0,13.5,2.5,0.0,-0.03981348127126694,0.021413195878267288,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
42.20000076293945,2.299999952316284,0.0,3.0,42.0,2.0,2.5,0.0,0.07484837621450424,0.00407941360026598,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
38.20000076293945,-19.299999237060547,0.0,3.0,43.0,8.0,2.5,0.0,-0.03534974902868271,0.01785994879901409,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
43.400001525878906,2.0999999046325684,0.0,1.0,44.0,-3.5,2.5,0.0,0.07359352707862854,0.003560976590961218,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
37.79999923706055,-24.100000381469727,0.0,1.0,45.0,2.0,2.5,0.0,-0.05162610486149788,0.03291505575180054,1.0,3.0,21.0,21.0,0.0,1.0,17.0,3.0
45.0,1.899999976158142,0.0,0.0,46.0,-1.0,4.25,0.0,1.8192071914672852,0.07681097090244293,1.0,3.0,21.0,20.0,4.0,3.0,16.0,3.0
45.599998474121094,3.9000000953674316,0.0,1.0,47.0,11.0,2.5,0.0,0.08109799772500992,0.006936012767255306,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
41.400001525878906,-20.5,0.0,1.0,48.0,11.5,2.5,0.0,-0.03391043469309807,0.01679139956831932,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
46.20000076293945,3.0999999046325684,0.0,1.0,49.0,-5.0,1.75,0.0,-0.6692281365394592,-0.0449049137532711,1.0,3.0,20.0,20.0,9.0,3.0,16.0,3.0
46.20000076293945,3.9000000953674316,0.0,1.0,50.0,-3.0,2.0,0.0,-0.4155844748020172,-0.035081807523965836,1.0,3.0,20.0,20.0,9.0,3.0,16.0,3.0
43.79999923706055,-16.299999237060547,0.0,1.0,51.0,14.0,2.5,0.0,-0.014029819518327713,0.005221142899245024,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
44.599998474121094,17.100000381469727,0.0,3.0,52.0,3.5,2.5,0.0,0.12664060294628143,0.04855503514409065,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
47.400001525878906,-12.5,0.0,3.0,53.0,1.5,2.25,0.0,-0.22704440355300903,0.05987457558512688,1.0,3.0,21.0,20.0,16.0,1.0,16.0,3.0
49.20000076293945,3.5,0.0,7.0,54.0,22.0,2.5,0.0,0.07822497934103012,0.005564785096794367,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
45.0,-24.899999618530273,0.0,1.0,55.0,15.5,2.5,0.0,-0.04182955250144005,0.023145686835050583,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
51.79999923706055,1.2999999523162842,0.0,3.0,56.0,19.0,2.5,0.0,0.0687526986002922,0.0017254537669941783,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
51.599998474121094,-12.699999809265137,0.0,1.0,57.0,2.5,2.5,0.0,0.010295780375599861,-0.0025340388529002666,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
52.79999923706055,4.699999809265137,0.0,3.0,58.0,18.0,2.25,0.0,-0.16624706983566284,-0.014798508025705814,1.0,3.0,20.0,21.0,0.0,1.0,16.0,3.0
53.20000076293945,-11.100000381469727,0.0,1.0,59.0,11.5,2.5,0.0,0.018127547577023506,-0.0037822513841092587,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
54.0,-11.699999809265137,0.0,1.0,60.0,11.5,2.5,0.0,0.016433868557214737,-0.0035606713499873877,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
52.0,19.700000762939453,0.0,3.0,61.0,3.0,2.5,0.0,0.12617437541484833,0.04780067875981331,1.0,3.0,20.0,20.0,0.0,1.0,16.0,3.0
55.20000076293945,-11.5,0.0,3.0,62.0,5.0,2.5,0.0,0.018193989992141724,-0.003790414659306407,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
55.0,12.699999809265137,0.0,1.0,63.0,0.0,2.5,0.0,0.107009157538414,0.024709388613700867,1.0,3.0,19.0,20.0,4.0,3.0,16.0,3.0
56.79999923706055,-11.699999809265137,0.0,1.0,64.0,16.5,2.5,0.0,0.01869158446788788,-0.0038502030074596405,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
52.79999923706055,-24.700000762939453,0.0,1.0,65.0,7.5,2.5,0.0,-0.029852405190467834,0.013965046033263206,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
58.599998474121094,-11.5,0.0,1.0,66.0,19.5,2.5,0.0,0.020763525739312172,-0.004074753262102604,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
58.79999923706055,-11.699999809265137,0.0,1.0,67.0,21.0,2.5,0.0,0.02018066495656967,-0.004015540704131126,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
52.0,-31.5,0.0,1.0,68.0,8.5,2.5,0.0,-0.04815550148487091,0.02917112223803997,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
59.599998474121094,12.100000381469727,0.0,3.0,69.0,-1.0,2.25,0.0,-0.13756659626960754,-0.0279287900775671,1.0,3.0,19.0,20.0,4.0,3.0,16.0,3.0
60.20000076293945,-11.5,0.0,1.0,70.0,11.5,2.5,0.0,0.02187771536409855,-0.0041792974807322025,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
60.0,-13.100000381469727,0.0,0.0,71.0,2.5,3.75,0.0,1.20920729637146,-0.2640102803707123,1.0,3.0,20.0,21.0,0.0,1.0,16.0,3.0
62.0,-11.100000381469727,0.0,1.0,72.0,13.0,2.5,0.0,0.024452442303299904,-0.00437777629122138,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
62.599998474121094,-11.300000190734863,0.0,1.0,73.0,20.5,2.5,0.0,0.02413444221019745,-0.004356537014245987,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
63.400001525878906,-11.5,0.0,1.0,74.0,14.5,2.5,0.0,0.02394545078277588,-0.004343417473137379,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
65.0,-11.100000381469727,0.0,1.0,75.0,18.0,2.5,0.0,0.026234399527311325,-0.004480028059333563,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
66.19999694824219,-10.699999809265137,0.0,1.0,76.0,17.5,2.5,0.0,0.028212448582053185,-0.004560017958283424,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
68.0,-10.699999809265137,0.0,1.0,77.0,18.5,2.5,0.0,0.02914079837501049,-0.004585390444844961,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
70.0,-11.300000190734863,0.0,1.0,78.0,7.5,2.5,0.0,0.028256304562091827,-0.004561374895274639,1.0,3.0,19.0,20.0,9.0,3.0,16.0,3.0
71.4000015258789,-10.300000190734863,0.0,1.0,79.0,4.5,2.5,0.0,0.03199111670255661,-0.00461496552452445,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
65.4000015258789,-34.29999923706055,0.0,1.0,80.0,1.5,2.5,0.0,-0.038019098341464996,0.01993967965245247,1.0,3.0,21.0,22.0,16.0,1.0,16.0,3.0
73.80000305175781,3.299999952316284,0.0,3.0,81.0,3.0,2.5,0.0,0.07283660024404526,0.0032569209579378366,1.0,3.0,19.0,21.0,0.0,1.0,16.0,3.0
74.4000015258789,-9.899999618530273,0.0,1.0,82.0,7.5,2.5,0.0,0.03443557024002075,-0.004582152236253023,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
75.19999694824219,-10.300000190734863,0.0,1.0,83.0,5.5,2.5,0.0,0.033582452684640884,-0.004599723964929581,1.0,3.0,19.0,20.0,11.0,3.0,16.0,3.0
66.5999984741211,-36.900001525878906,0.0,1.0,84.0,11.0,2.5,0.0,-0.041921697556972504,0.023226890712976456,1.0,3.0,20.0,20.0,0.0,1.0,16.0,3.0
67.5999984741211,-37.099998474121094,0.0,1.0,85.0,1.5,2.5,0.0,-0.04124884679913521,0.022638048976659775,1.0,3.0,21.0,22.0,11.0,3.0,16.0,3.0
81.19999694824219,-3.700000047683716,0.0,0.0,86.0,13.5,12.0,0.0,9.533921241760254,-0.4344274401664734,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
80.5999984741211,-9.899999618530273,0.0,3.0,87.0,-2.5,2.5,0.0,0.0366763100028038,-0.004504906479269266,1.0,3.0,20.0,22.0,4.0,3.0,16.0,3.0
82.19999694824219,-2.9000000953674316,0.0,0.0,88.0,-0.5,12.0,0.0,9.54403305053711,-0.3367116451263428,1.0,3.0,20.0,21.0,11.0,3.0,16.0,3.0
79.0,-22.100000381469727,0.0,3.0,89.0,-2.0,2.5,0.0,0.0034726711455732584,-0.0009714687475934625,1.0,3.0,20.0,21.0,4.0,3.0,16.0,3.0
83.19999694824219,-11.300000190734863,0.0,1.0,90.0,3.5,2.5,0.0,0.03383393585681915,-0.004595234524458647,1.0,3.0,19.0,21.0,0.0,1.0,16.0,3.0
87.5999984741211,-11.300000190734863,0.0,1.0,91.0,-4.0,2.5,0.0,0.035325851291418076,-0.004556873347610235,1.0,3.0,21.0,22.0,4.0,3.0,16.0,3.0
98.5999984741211,-7.099999904632568,0.0,3.0,92.0,2.5,2.5,0.0,0.04782642796635628,-0.0034438904840499163,1.0,3.0,20.0,22.0,15.0,1.0,16.0,3.0
100.5999984741211,-7.5,0.0,3.0,93.0,1.0,2.5,0.0,0.047268837690353394,-0.003524018917232752,1.0,3.0,20.0,22.0,15.0,1.0,16.0,3.0
103.80000305175781,-6.699999809265137,0.0,3.0,94.0,4.5,2.5,-0.25,0.0655301958322525,-0.004229790531098843,1.0,3.0,20.0,22.0,15.0,1.0,16.0,3.0
105.0,-6.099999904632568,0.0,3.0,95.0,7.0,2.5,-0.25,0.06534650921821594,-0.003796320641413331,1.0,3.0,20.0,22.0,15.0,1.0,16.0,3.0
106.0,-6.900000095367432,0.0,3.0,96.0,0.0,2.5,-0.25,0.06554561108350754,-0.0042666480876505375,1.0,3.0,21.0,23.0,11.0,3.0,16.0,3.0
106.5999984741211,-10.5,0.0,3.0,97.0,3.0,2.5,-0.25,0.06640203297138214,-0.006540537811815739,1.0,3.0,21.0,23.0,15.0,1.0,16.0,3.0
111.19999694824219,-3.0999999046325684,0.0,0.0,98.0,5.5,13.25,0.0,10.79909896850586,-0.3010540306568146,1.0,3.0,20.0,23.0,15.0,1.0,16.0,3.0
111.4000015258789,-2.299999952316284,0.0,0.0,99.0,4.5,13.25,0.0,10.80443000793457,-0.22307169437408447,1.0,3.0,21.0,23.0,15.0,1.0,16.0,3.0
111.4000015258789,-6.5,0.0,1.0,100.0,6.0,2.5,-0.25,0.06535398215055466,-0.003813293296843767,1.0,3.0,20.0,22.0,15.0,1.0,16.0,3.0
129.39999389648438,-3.299999952316284,0.0,1.0,101.0,4.5,2.5,-0.25,0.06433234363794327,-0.001640623901039362,1.0,3.0,20.0,23.0,15.0,1.0,16.0,3.0
28.0,4.099999904632568,0.0,0.0,102.0,-3.5,4.25,0.0,1.805964708328247,0.26444485783576965,1.0,0.0,21.0,20.0,3.0,6.0,16.0,3.0
28.399999618530273,3.9000000953674316,0.0,0.0,103.0,-2.5,3.25,0.0,0.8271461129188538,0.11358696967363358,1.0,3.0,21.0,20.0,4.0,3.0,16.0,3.0
28.799999237060547,3.700000047683716,0.0,1.0,104.0,-3.5,2.75,0.0,0.3353210687637329,0.043079447001218796,1.0,3.0,22.0,21.0,4.0,3.0,16.0,3.0
29.0,3.700000047683716,0.0,0.0,105.0,-4.5,3.25,0.0,0.8272010087966919,0.10553945600986481,1.0,3.0,22.0,21.0,4.0,3.0,16.0,3.0
30.0,1.7000000476837158,0.0,1.0,106.0,0.5,2.5,0.0,0.07529094815254211,0.004266487434506416,1.0,0.0,20.0,19.0,3.0,6.0,16.0,3.0
33.400001525878906,0.5,0.0,1.0,107.0,8.0,2.5,0.0,0.06661995500326157,0.0009973046835511923,1.0,3.0,20.0,19.0,0.0,1.0,16.0,3.0
35.400001525878906,-3.700000047683716,0.0,7.0,108.0,11.0,2.5,0.0,0.04069194197654724,-0.004253112245351076,1.0,3.0,21.0,19.0,0.0,1.0,16.0,3.0
39.0,5.300000190734863,0.0,1.0,109.0,29.0,2.5,0.0,0.09076381474733353,0.012334570288658142,1.0,3.0,21.0,19.0,0.0,1.0,16.0,3.0
44.79999923706055,1.7000000476837158,0.0,0.0,110.0,-3.0,4.25,0.0,1.8189189434051514,0.06902147829532623,1.0,3.0,21.0,21.0,4.0,3.0,16.0,3.0
46.0,3.5,0.0,1.0,111.0,7.5,1.75,0.0,-0.6664648056030273,-0.05070927366614342,1.0,3.0,21.0,20.0,0.0,1.0,16.0,3.0
46.0,3.5,0.0,1.0,112.0,0.5,2.0,0.0,-0.4179038405418396,-0.031797029078006744,1.0,3.0,22.0,22.0,0.0,1.0,16.0,3.0
48.79999923706055,3.9000000953674316,0.0,7.0,113.0,17.5,2.5,0.0,0.07998356968164444,0.006392129696905613,1.0,3.0,21.0,19.0,0.0,1.0,16.0,3.0
53.20000076293945,3.700000047683716,0.0,1.0,114.0,9.0,2.5,0.0,0.07790494710206985,0.005418201442807913,1.0,3.0,21.0,20.0,11.0,3.0,16.0,3.0
54.400001525878906,-12.300000190734863,0.0,4.0,115.0,17.5,0.0,0.0,-2.363956928253174,0.5344976186752319,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
59.0,-11.699999809265137,0.0,4.0,116.0,17.5,0.0,0.0,-2.3850831985473633,0.47297412157058716,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
66.4000015258789,-10.899999618530273,0.0,4.0,117.0,17.5,0.0,0.0,-2.4067342281341553,0.3950813412666321,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
74.0,2.9000000953674316,0.0,1.0,118.0,3.5,2.5,0.0,0.07169296592473984,0.0028095892630517483,1.0,3.0,21.0,20.0,16.0,1.0,16.0,3.0
75.4000015258789,-9.699999809265137,0.0,1.0,119.0,5.5,2.5,0.0,0.0354020893573761,-0.00455438019707799,1.0,3.0,21.0,19.0,16.0,1.0,16.0,3.0
80.19999694824219,3.299999952316284,0.0,1.0,120.0,-0.5,2.5,0.0,0.07209897041320801,0.002966666128486395,1.0,3.0,21.0,21.0,4.0,3.0,16.0,3.0
80.4000015258789,-3.700000047683716,0.0,0.0,121.0,9.0,12.25,0.0,9.782901763916016,-0.4502081573009491,1.0,3.0,21.0,20.0,0.0,1.0,16.0,3.0
80.19999694824219,-15.699999809265137,0.0,4.0,122.0,2.5,0.0,0.0,-2.3868634700775146,0.4672538638114929,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
81.80000305175781,-10.699999809265137,0.0,0.0,123.0,4.5,12.0,0.0,9.375115394592285,-1.2263290882110596,1.0,0.0,20.0,21.0,6.0,6.0,16.0,3.0
83.5999984741211,-11.300000190734863,0.0,1.0,124.0,6.5,2.5,0.0,0.03397587686777115,-0.004592433106154203,1.0,3.0,21.0,19.0,16.0,1.0,16.0,3.0
