SampleNo,Tx,Ty,Tz,Q11,Q12,Q21,Q22
32.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
33.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
34.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
35.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
36.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
37.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
38.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
39.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
40.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
41.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
42.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
43.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
44.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
45.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
46.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
47.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
48.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
49.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
50.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
51.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
52.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
53.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
54.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
55.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
56.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
57.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
58.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
59.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
60.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
61.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
62.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
63.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
64.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
65.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
66.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
67.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
68.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
69.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
70.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
71.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
72.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
73.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
74.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
75.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
76.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
77.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
78.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
79.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
80.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
81.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
82.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
83.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
84.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
85.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
86.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
87.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
88.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
89.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
90.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
91.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
92.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
93.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
94.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
95.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
96.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
97.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
98.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
99.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
100.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
101.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
102.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
103.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
104.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
105.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
106.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
107.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
108.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
109.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
110.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
111.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
112.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
113.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
114.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
115.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
116.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
117.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
118.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
119.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
120.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
121.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
122.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
123.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
124.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
125.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
126.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
127.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
128.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
129.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
130.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
131.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
132.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
133.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
134.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
135.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
136.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
137.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
138.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
139.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
140.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
141.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
142.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
143.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
144.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
145.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
146.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
147.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
148.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
149.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
150.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
151.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
152.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
153.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
154.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
155.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
156.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
157.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
158.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
159.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
160.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
161.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
162.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
163.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
164.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
165.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
166.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
167.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
168.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
169.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
170.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
171.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
172.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
173.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
174.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
175.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
176.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
177.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
178.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
179.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
180.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
181.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
182.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
183.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
184.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
185.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
186.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
187.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
188.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
189.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
190.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
191.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
192.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
193.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
194.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
195.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
196.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
197.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
198.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
199.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
200.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
201.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
202.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
203.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
204.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
205.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
206.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
207.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
208.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
209.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
210.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
211.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
212.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
213.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
214.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
215.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
216.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
217.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
218.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
219.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
220.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
221.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
222.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
223.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
224.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
225.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
226.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
227.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
228.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
229.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
230.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
231.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
232.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
233.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
234.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
235.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
236.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
237.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
238.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
239.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
240.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
241.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
242.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
243.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
244.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
245.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
246.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
247.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
248.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
249.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
250.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
251.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
252.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
253.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
254.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
255.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
256.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
257.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
258.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
259.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
260.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
261.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
262.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
263.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
264.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
265.0,2.422,0.8,0.78,0.7028982997921758,0.0,0.0,0.7112903627557937
