x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
33.0,1.2999999523162842,0.0,1.0,22.0,7.0,0.25,0.5,0.19265833497047424,0.007589570712298155,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
34.20000076293945,1.2999999523162842,0.0,1.0,23.0,11.0,0.25,0.5,0.19201338291168213,0.007298753596842289,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
35.20000076293945,2.299999952316284,0.0,1.0,24.0,15.5,0.25,0.5,0.2045947164297104,0.013368404470384121,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
36.20000076293945,1.5,0.0,1.0,25.0,2.5,0.25,0.75,0.20395109057426453,0.008451011963188648,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
17.399999618530273,32.29999923706055,0.0,4.0,26.0,22.0,0.0,0.0,-0.024546002969145775,-0.04556528478860855,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
37.400001525878906,1.7000000476837158,0.0,1.0,27.0,4.0,0.25,0.75,0.20681586861610413,0.009400720708072186,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
38.20000076293945,3.0999999046325684,0.0,1.0,28.0,6.5,0.0,0.75,-0.016511468216776848,-0.0013399358140304685,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
39.400001525878906,-1.100000023841858,0.0,3.0,29.0,6.5,0.25,0.75,0.1534016728401184,-0.004282787442207336,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
39.79999923706055,3.9000000953674316,0.0,1.0,30.0,9.0,0.0,0.75,-0.004250960424542427,-0.0004165514255873859,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
41.400001525878906,0.10000000149011612,0.0,1.0,31.0,13.0,0.25,0.75,0.17573010921478271,0.0004244688607286662,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
42.0,5.900000095367432,0.0,1.0,32.0,5.0,0.0,0.75,0.026296578347682953,0.003694043029099703,1.0,3.0,20.0,20.0,16.0,1.0,16.0,3.0
43.400001525878906,6.699999809265137,0.0,3.0,33.0,3.5,0.0,0.75,0.03613279387354851,0.00557810440659523,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
44.599998474121094,7.5,0.0,1.0,34.0,16.0,0.0,0.75,0.04579100012779236,0.007700280752032995,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
46.0,7.5,0.0,1.0,35.0,2.0,0.0,0.75,0.04221641644835472,0.0068831113167107105,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
34.20000076293945,-32.5,0.0,3.0,36.0,7.5,0.75,0.5,0.11337409913539886,-0.10773854702711105,1.0,3.0,20.0,20.0,16.0,1.0,17.0,3.0
47.20000076293945,9.100000381469727,0.0,1.0,37.0,11.5,0.0,0.75,0.0627892017364502,0.012105545960366726,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
48.400001525878906,8.899999618530273,0.0,1.0,38.0,5.5,0.0,0.75,0.056681159883737564,0.010422774590551853,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
49.400001525878906,10.100000381469727,0.0,1.0,39.0,15.0,0.0,0.75,0.07070247828960419,0.014455365017056465,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
32.599998474121094,-40.70000076293945,0.0,3.0,40.0,15.0,1.0,0.5,0.1258411407470703,-0.15710842609405518,1.0,3.0,21.0,20.0,16.0,1.0,18.0,3.0
52.0,10.699999809265137,0.0,1.0,41.0,6.5,0.0,1.0,0.12094277888536453,0.024886302649974823,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
52.599998474121094,10.5,0.0,1.0,42.0,6.0,0.0,1.0,0.11542434990406036,0.02304098568856716,1.0,3.0,19.0,20.0,9.0,3.0,16.0,3.0
53.20000076293945,11.300000190734863,0.0,1.0,43.0,8.5,0.0,1.0,0.1268586814403534,0.02694554813206196,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
33.20000076293945,43.900001525878906,0.0,3.0,44.0,18.5,-0.5,0.5,0.02238895371556282,0.029604673385620117,1.0,3.0,21.0,20.0,16.0,1.0,18.0,3.0
55.0,11.899999618530273,0.0,1.0,45.0,3.0,0.0,1.0,0.13036629557609558,0.02820652350783348,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
22.600000381469727,53.900001525878906,0.0,4.0,46.0,25.5,0.0,0.0,-0.017726300284266472,-0.04227644205093384,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
59.400001525878906,2.700000047683716,0.0,1.0,47.0,6.0,0.0,1.0,-0.03132842853665352,-0.0014240194577723742,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
58.0,17.100000381469727,0.0,3.0,48.0,-3.5,-0.25,1.0,-0.03354943171143532,-0.009891296736896038,1.0,3.0,21.0,21.0,4.0,3.0,16.0,3.0
60.79999923706055,6.699999809265137,0.0,3.0,49.0,-3.0,0.0,1.0,0.031809233129024506,0.0035052935127168894,1.0,3.0,21.0,21.0,4.0,3.0,16.0,3.0
54.79999923706055,-28.700000762939453,0.0,3.0,50.0,0.5,0.75,1.0,0.12522806227207184,-0.06558477133512497,1.0,3.0,21.0,21.0,16.0,1.0,16.0,3.0
61.599998474121094,15.100000381469727,0.0,1.0,51.0,7.5,0.0,1.0,0.15538567304611206,0.03808967024087906,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
62.599998474121094,17.100000381469727,0.0,3.0,52.0,-0.5,0.0,1.0,0.17890627682209015,0.04887056723237038,1.0,3.0,20.0,21.0,4.0,3.0,16.0,3.0
63.79999923706055,18.100000381469727,0.0,1.0,53.0,4.5,-0.25,1.0,-0.04386528953909874,-0.012444541789591312,1.0,3.0,20.0,20.0,16.0,1.0,16.0,3.0
46.599998474121094,48.29999923706055,0.0,3.0,54.0,19.5,-0.75,0.75,-0.03237444907426834,-0.033555492758750916,1.0,3.0,20.0,20.0,16.0,1.0,17.0,3.0
65.4000015258789,17.700000762939453,0.0,1.0,55.0,14.5,0.0,1.0,0.17682793736457825,0.04785710945725441,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
66.80000305175781,17.899999618530273,0.0,1.0,56.0,10.0,-0.25,1.0,-0.05863969400525093,-0.01571333035826683,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
68.4000015258789,18.899999618530273,0.0,1.0,57.0,8.0,-0.25,1.25,0.013407798483967781,0.0037047863006591797,1.0,3.0,19.0,20.0,9.0,3.0,16.0,3.0
69.5999984741211,18.100000381469727,0.0,1.0,58.0,4.5,-0.25,1.25,-0.005246720742434263,-0.0013644489226862788,1.0,3.0,20.0,21.0,11.0,3.0,16.0,3.0
71.19999694824219,19.700000762939453,0.0,1.0,59.0,2.5,-0.25,1.25,0.013828303664922714,0.0038260899018496275,1.0,3.0,20.0,21.0,0.0,1.0,16.0,3.0
77.4000015258789,18.5,0.0,3.0,60.0,-3.0,-0.25,1.25,-0.02982201613485813,-0.007128001190721989,1.0,3.0,21.0,22.0,4.0,3.0,16.0,3.0
82.4000015258789,21.100000381469727,0.0,1.0,61.0,1.0,-0.25,1.25,-0.00987014826387167,-0.0025274287909269333,1.0,3.0,20.0,22.0,11.0,3.0,16.0,3.0
82.5999984741211,22.100000381469727,0.0,1.0,62.0,1.5,-0.25,1.25,0.003393152728676796,0.0009078533039428294,1.0,3.0,20.0,22.0,0.0,1.0,16.0,3.0
100.5999984741211,29.100000381469727,0.0,1.0,63.0,3.5,-0.25,1.75,0.16150492429733276,0.046717625111341476,1.0,3.0,21.0,23.0,0.0,1.0,16.0,3.0
101.5999984741211,29.100000381469727,0.0,1.0,64.0,2.5,-0.25,1.75,0.15719178318977356,0.04502245411276817,1.0,3.0,21.0,23.0,11.0,3.0,16.0,3.0
17.200000762939453,0.699999988079071,0.0,1.0,65.0,6.0,0.25,0.0,0.1729506403207779,0.007038688287138939,1.0,0.0,21.0,19.0,3.0,6.0,16.0,3.0
18.600000381469727,1.899999976158142,0.0,1.0,66.0,19.5,0.25,0.0,0.1703638732433319,0.017402760684490204,1.0,0.0,21.0,19.0,3.0,6.0,16.0,3.0
21.200000762939453,3.299999952316284,0.0,1.0,67.0,24.0,0.25,0.0,0.16713789105415344,0.02601674757897854,1.0,0.0,21.0,19.0,3.0,6.0,16.0,3.0
26.200000762939453,-0.30000001192092896,0.0,1.0,68.0,16.0,0.25,0.5,0.16841945052146912,-0.001928467070683837,1.0,3.0,21.0,19.0,0.0,1.0,16.0,3.0
30.0,-1.899999976158142,0.0,1.0,69.0,8.5,0.25,0.0,0.17439213395118713,-0.011044834740459919,1.0,0.0,21.0,19.0,3.0,6.0,16.0,3.0
34.400001525878906,1.7000000476837158,0.0,1.0,70.0,12.0,0.25,0.5,0.19730907678604126,0.009750738739967346,1.0,3.0,21.0,19.0,0.0,1.0,16.0,3.0
41.20000076293945,-4.699999809265137,0.0,1.0,71.0,12.0,0.25,0.0,0.17373532056808472,-0.019819319248199463,1.0,0.0,21.0,20.0,3.0,6.0,16.0,3.0
44.79999923706055,-8.100000381469727,0.0,4.0,72.0,12.0,0.0,0.0,-0.07050927728414536,0.01274832896888256,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
50.0,10.100000381469727,0.0,4.0,73.0,20.5,0.0,0.0,-0.07651625573635101,-0.01545628346502781,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
54.400001525878906,11.5,0.0,4.0,74.0,10.0,0.0,0.0,-0.07639207690954208,-0.016149060800671577,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
55.20000076293945,-8.100000381469727,0.0,3.0,75.0,1.0,0.25,1.0,0.0292104072868824,-0.004286309704184532,1.0,3.0,21.0,20.0,16.0,3.0,16.0,3.0
59.0,12.5,0.0,4.0,76.0,8.5,0.0,0.0,-0.07638559490442276,-0.016183389350771904,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
60.79999923706055,4.900000095367432,0.0,1.0,77.0,0.0,0.0,1.0,0.003097888082265854,0.00024966534692794085,1.0,3.0,21.0,20.0,4.0,3.0,16.0,3.0
64.80000305175781,5.5,0.0,3.0,78.0,-3.0,0.0,1.0,0.007273668423295021,0.0006173638394102454,1.0,3.0,21.0,21.0,11.0,3.0,16.0,3.0
69.5999984741211,-1.2999999523162842,0.0,3.0,79.0,-5.0,0.25,1.25,0.15089525282382965,-0.002818445675075054,1.0,3.0,21.0,21.0,11.0,3.0,16.0,3.0
68.5999984741211,-12.300000190734863,0.0,4.0,80.0,3.5,0.0,0.0,-0.07057221978902817,0.012653619050979614,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
73.0,-13.300000190734863,0.0,4.0,81.0,-2.5,0.0,0.0,-0.07045093923807144,0.012835581786930561,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
130.1999969482422,-15.300000190734863,0.0,1.0,82.0,0.5,0.5,2.25,0.15945465862751007,-0.018737759441137314,1.0,3.0,22.0,27.0,0.0,1.0,16.0,3.0
